Project,BugId,Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
pandas,9,Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,13507,0,2692,0.017981
pandas,9,Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,13443,2176,904,0.019928
pandas,9,Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,13443,2176,904,0.020506
pandas,9,Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,13443,2176,1121,0.020940
pandas,9,Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,13443,2176,1669,0.022036
pandas,9,Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,13443,4352,904,0.020948
pandas,10,Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,19740,0,656,0.001249
pandas,10,Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,19740,0,656,0.002085
pandas,10,Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,19740,0,937,0.002647
pandas,10,Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,19740,0,2367,0.005507
pandas,10,Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,19740,0,656,0.006265
pandas,10,Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,42769,14848,708,0.006808
pandas,10,Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,42769,13184,708,0.008267
pandas,10,Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,18274,3328,1173,0.004497
pandas,10,Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,20585,2688,3369,0.009440
pandas,10,Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,28125,11520,742,0.019065
pandas,10,Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,28125,11520,742,0.024366
pandas,10,Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,6494,0,486,0.001351
pandas,10,Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,6494,0,486,0.001816
pandas,10,Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,49103,2688,625,0.011076
pandas,10,Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,49103,2688,625,0.012921
pandas,10,Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,49103,2688,826,0.013323
pandas,10,Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,49103,2688,1547,0.014765
pandas,10,Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,49103,2688,625,0.022145
pandas,10,Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,31089,0,640,0.009052
pandas,10,Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,32424,2688,3680,0.014861
pandas,10,Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,34600,7296,701,0.031266
pandas,10,Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,34600,7296,701,0.037893
pandas,10,Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,28834,0,1608,0.004550
pandas,10,Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,29412,0,1616,0.010585
pandas,10,Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,24710,3584,2218,0.009807
pandas,10,Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,20084,2432,1628,0.026322
pandas,10,Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,46902,3712,2196,0.006286
pandas,10,Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,31714,4608,2132,0.011156
pandas,10,Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,24290,2688,7747,0.020962
pandas,10,Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,25966,10112,2188,0.026730
pandas,10,Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,7592,0,865,0.009230
pandas,10,Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,7592,0,865,0.012462
pandas,10,Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,17993,0,931,0.013447
pandas,10,Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,17993,0,931,0.017394
pandas,10,Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,23966,4992,1172,0.016463
pandas,10,Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,25887,1920,2959,0.022476
pandas,10,Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,21953,8704,1009,0.022740
pandas,10,Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,21953,8704,1009,0.023573
pandas,10,Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,21953,8704,1176,0.023907
pandas,10,Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,21953,8704,1316,0.024187
pandas,10,Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,21953,10496,1009,0.025723
pandas,12,Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,29220,0,682,0.001734
pandas,12,Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,29220,0,682,0.002478
pandas,12,Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,29220,0,867,0.002848
pandas,12,Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,29220,0,1793,0.004700
pandas,12,Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,29220,0,682,0.006198
pandas,12,Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,39779,16128,682,0.005947
pandas,12,Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,39779,16128,682,0.006909
pandas,12,Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,19003,4352,1237,0.004659
pandas,12,Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,27077,4352,4664,0.013761
pandas,12,Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,26560,10240,663,0.018415
pandas,12,Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,26560,10240,663,0.023683
pandas,12,Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,29132,0,674,0.002485
pandas,12,Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,29132,0,674,0.003227
pandas,12,Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,43668,6016,721,0.009854
pandas,12,Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,43668,6016,721,0.011005
pandas,12,Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,43668,6016,855,0.011273
pandas,12,Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,43668,6016,2056,0.013675
pandas,12,Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,43668,6016,721,0.016763
pandas,12,Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,30623,2688,1227,0.009505
pandas,12,Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,30289,8064,5433,0.016624
pandas,12,Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,27776,8960,655,0.022376
pandas,12,Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,27776,8960,655,0.027398
pandas,12,Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,20581,0,854,0.002502
pandas,12,Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,41264,8320,926,0.010296
pandas,12,Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,28769,5376,2260,0.010503
pandas,12,Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,24277,10112,874,0.022054
pandas,12,Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,30545,0,1620,0.004521
pandas,12,Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,31969,11136,1641,0.008769
pandas,12,Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,38015,14464,9442,0.025133
pandas,12,Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,34719,16000,1683,0.030501
pandas,12,Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,33886,2688,1130,0.010759
pandas,12,Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,33886,2688,1130,0.015674
pandas,12,Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,28367,9600,1064,0.014348
pandas,12,Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,28367,9600,1064,0.019142
pandas,12,Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,27647,7296,1887,0.018502
pandas,12,Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,28925,1664,3874,0.026712
pandas,12,Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,30701,11008,1092,0.030361
pandas,12,Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,30701,11008,1092,0.031453
pandas,12,Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,30701,11008,1315,0.031899
pandas,12,Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,30701,11008,1627,0.032523
pandas,12,Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,30701,11008,1092,0.036912
pandas,17,Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,18537,0,923,0.001296
pandas,17,Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,18537,0,923,0.002108
pandas,17,Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,18537,0,1175,0.002612
pandas,17,Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,18537,0,2092,0.004446
pandas,17,Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,18537,0,923,0.006170
pandas,17,Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,38944,12800,1039,0.006437
pandas,17,Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,38944,12800,1039,0.007611
pandas,17,Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,25153,4352,1548,0.006157
pandas,17,Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,20864,3328,2616,0.007541
pandas,17,Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,23314,7296,1009,0.018189
pandas,17,Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,23314,8832,1009,0.021357
pandas,17,Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,20102,0,598,0.001990
pandas,17,Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,20102,0,598,0.002819
pandas,17,Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,20264,0,542,0.005284
pandas,17,Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,20264,0,542,0.006150
pandas,17,Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,20264,0,905,0.006876
pandas,17,Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,20264,0,1426,0.007918
pandas,17,Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,20264,0,542,0.010478
pandas,17,Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,21795,2688,843,0.006530
pandas,17,Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,16468,3328,4577,0.012522
pandas,17,Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,43126,22400,765,0.025060
pandas,17,Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,43126,22400,765,0.032629
pandas,17,Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,46540,0,1553,0.005014
pandas,17,Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,34057,11520,1481,0.008884
pandas,17,Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,19417,2688,1588,0.007425
pandas,17,Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,22450,5248,1437,0.026201
pandas,17,Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,34942,0,3082,0.007585
pandas,17,Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,35970,3328,3068,0.014380
pandas,17,Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,34823,6400,7654,0.022574
pandas,17,Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,10521,0,2916,0.019287
pandas,17,Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,46442,0,1055,0.010271
pandas,17,Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,46442,0,1055,0.018816
pandas,17,Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,27743,4352,938,0.014105
pandas,17,Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,27743,6400,938,0.016551
pandas,17,Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,24958,2048,1198,0.017279
pandas,17,Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,22187,2688,1855,0.019464
pandas,17,Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,9341,0,822,0.016663
pandas,17,Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,9341,0,822,0.017202
pandas,17,Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,9341,0,970,0.017498
pandas,17,Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,9341,0,1374,0.018306
pandas,17,Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,9341,0,822,0.019896
pandas,18,Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,9236,0,466,0.000648
pandas,18,Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,9236,0,466,0.001150
pandas,18,Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,9236,0,683,0.001584
pandas,18,Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,9236,0,1095,0.002408
pandas,18,Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,9236,0,466,0.003661
pandas,18,Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,29763,7296,617,0.005286
pandas,18,Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,29763,7296,617,0.006237
pandas,18,Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,25220,1664,1022,0.006389
pandas,18,Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,17384,3456,2901,0.007837
pandas,18,Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,20702,10752,587,0.013203
pandas,18,Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,20702,9344,587,0.016461
pandas,18,Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,17524,1280,326,0.001421
pandas,18,Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,17524,1280,326,0.001974
pandas,18,Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,23016,2304,382,0.005247
pandas,18,Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,23016,2304,368,0.005972
pandas,18,Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,23016,2304,558,0.006352
pandas,18,Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,23016,2304,1441,0.008118
pandas,18,Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,23016,2304,382,0.009764
pandas,18,Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,16190,3328,653,0.004605
pandas,18,Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,16190,4736,3948,0.010878
pandas,18,Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,22441,10880,424,0.014011
pandas,18,Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,22441,10880,424,0.017664
pandas,18,Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,40422,2560,1519,0.004634
pandas,18,Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,28690,5504,1402,0.008738
pandas,18,Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,20681,1664,1629,0.008054
pandas,18,Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,28690,17536,1458,0.020055
pandas,18,Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,36214,2560,2164,0.005758
pandas,18,Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,43624,12928,2169,0.012335
pandas,18,Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,24523,5376,4108,0.013137
pandas,18,Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,13030,4096,1987,0.015506
pandas,18,Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,10061,1664,740,0.008131
pandas,18,Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,10061,1280,740,0.009966
pandas,18,Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,19643,3968,784,0.011765
pandas,18,Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,19643,3072,798,0.014345
pandas,18,Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,19643,6784,863,0.012718
pandas,18,Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,27412,3328,4558,0.022629
pandas,18,Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,12294,2560,754,0.015916
pandas,18,Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,12294,2560,754,0.016601
pandas,18,Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,12294,2560,905,0.016903
pandas,18,Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,12294,2560,1065,0.017223
pandas,18,Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,12294,2560,754,0.020027
pandas,19,Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,7774,0,683,0.000662
pandas,19,Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,7774,0,683,0.001271
pandas,19,Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,7774,0,849,0.001603
pandas,19,Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,7774,0,1455,0.002815
pandas,19,Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,7774,0,683,0.004315
pandas,19,Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,33328,9856,821,0.006423
pandas,19,Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,33328,3712,821,0.008046
pandas,19,Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,33328,6400,1477,0.008086
pandas,19,Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,25169,0,3696,0.011556
pandas,19,Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,20126,6016,791,0.014207
pandas,19,Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,20126,6016,791,0.019745
pandas,19,Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,16883,0,749,0.002227
pandas,19,Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,16883,0,749,0.003162
pandas,19,Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,39638,2688,823,0.009567
pandas,19,Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,39638,2688,823,0.010951
pandas,19,Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,39638,2688,1009,0.011323
pandas,19,Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,39638,2688,1100,0.011505
pandas,19,Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,39638,6400,823,0.013694
pandas,19,Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,25724,2688,1353,0.008532
pandas,19,Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,32789,8448,3100,0.012496
pandas,19,Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,31733,14464,858,0.020321
pandas,19,Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,31733,14464,858,0.026560
pandas,19,Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,6598,0,480,0.001289
pandas,19,Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,23046,2816,554,0.006236
pandas,19,Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,21346,5376,1119,0.006365
pandas,19,Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,21346,4864,625,0.023623
pandas,19,Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,29967,0,682,0.002596
pandas,19,Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,20975,1408,618,0.006163
pandas,19,Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,13393,0,4252,0.011852
pandas,19,Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,22027,4736,661,0.024690
pandas,19,Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,26106,2688,906,0.008847
pandas,19,Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,26106,2688,906,0.015390
pandas,19,Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,26106,2688,892,0.013800
pandas,19,Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,26106,4096,892,0.017668
pandas,19,Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,13556,1664,916,0.014763
pandas,19,Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,38732,7424,4720,0.030527
pandas,19,Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,31730,6272,942,0.035027
pandas,19,Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,31730,6272,942,0.036194
pandas,19,Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,31730,6272,1170,0.036650
pandas,19,Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,31730,6272,1607,0.037524
pandas,19,Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,31730,10112,942,0.037707
pandas,22,Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,7893,1408,538,0.000540
pandas,22,Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,7893,1408,538,0.001055
pandas,22,Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,7893,1408,676,0.001331
pandas,22,Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,7893,1408,1221,0.002421
pandas,22,Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,7893,1408,538,0.003631
pandas,22,Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,27553,9472,684,0.004306
pandas,22,Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,27553,11136,684,0.004770
pandas,22,Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,19174,1664,714,0.004214
pandas,22,Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,16308,0,2411,0.007285
pandas,22,Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,13350,1408,611,0.011753
pandas,22,Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,13350,3200,611,0.013315
pandas,22,Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,7173,0,298,0.001074
pandas,22,Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,7173,0,298,0.001541
pandas,22,Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,20093,1664,422,0.004874
pandas,22,Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,20093,1664,422,0.005493
pandas,22,Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,20093,1664,666,0.005981
pandas,22,Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,20093,1664,1769,0.008187
pandas,22,Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,20093,1664,422,0.008587
pandas,22,Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,14584,1664,525,0.004322
pandas,22,Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,17420,5504,2534,0.008185
pandas,22,Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,17494,6784,429,0.012521
pandas,22,Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,17494,8192,429,0.013960
pandas,22,Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,13976,1408,370,0.001316
pandas,22,Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,22460,8320,422,0.004587
pandas,22,Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,16507,4992,962,0.004928
pandas,22,Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,11545,6016,335,0.008319
pandas,22,Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,8921,2816,613,0.001617
pandas,22,Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,21266,7936,715,0.004961
pandas,22,Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,13803,1664,3916,0.010908
pandas,22,Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,11560,6272,664,0.008708
pandas,22,Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,8136,0,619,0.007314
pandas,22,Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,8136,1408,619,0.008919
pandas,22,Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,24867,6400,757,0.011841
pandas,22,Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,24867,7296,757,0.013699
pandas,22,Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,22141,7168,1138,0.014427
pandas,22,Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,20995,0,1501,0.017747
pandas,22,Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,24629,7424,771,0.025269
pandas,22,Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,24629,9088,771,0.025707
pandas,22,Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,24629,7424,958,0.026455
pandas,22,Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,24629,7424,1436,0.027411
pandas,22,Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,24629,9344,771,0.027984
pandas,23,Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,11639,1664,868,0.000847
pandas,23,Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,11639,0,868,0.001633
pandas,23,Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,11639,0,1020,0.001937
pandas,23,Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,11639,0,1904,0.003705
pandas,23,Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,11639,0,868,0.005154
