Project,BugId,Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
pandas,136,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,136,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,137,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,137,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,137,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,138,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,138,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,138,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,139,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,139,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,139,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,140,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,140,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,140,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,141,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,141,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,141,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,142,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,142,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,142,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,143,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,143,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,143,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,144,Ochiai,8.0,8.0,0,0,0,0,0,0.4666666666666667,0,0,0,
pandas,144,SBIR,8.0,8.0,0,0,0,0,0,0.4666666666666667,0,0,0,
pandas,144,BoostN,12.0,12.0,0,0,0,0,0,0.7333333333333333,0,0,0,
pandas,146,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,146,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,146,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,147,Ochiai,1.5,1.5,0,1,1,1,1,-0.03571428571428571,0,0,0,
pandas,147,SBIR,1.0,1.5,1,1,1,1,1,0.0,0,0,0,
pandas,147,BoostN,2.0,4.0,0,1,1,1,1,0.2857142857142857,0,0,0,
pandas,151,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,151,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,151,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,152,Ochiai,2.0,2.0,0,1,1,1,1,0.07142857142857142,0,0,0,
pandas,152,SBIR,3.0,3.0,0,0,1,1,1,0.14285714285714285,0,0,0,
pandas,152,BoostN,6.0,6.0,0,0,0,0,0,0.35714285714285715,0,0,0,
pandas,153,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,153,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,153,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,154,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,154,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,154,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,155,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,155,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,155,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,156,Ochiai,6.0,6.0,0,0,0,0,0,0.38461538461538464,0,0,0,
pandas,156,SBIR,6.0,6.0,0,0,0,0,0,0.38461538461538464,0,0,0,
pandas,156,BoostN,6.0,6.0,0,0,0,0,0,0.38461538461538464,0,0,0,
pandas,157,Ochiai,3.5,3.5,0,0,0,1,1,0.20833333333333334,0,0,0,
pandas,157,SBIR,6.0,6.0,0,0,0,0,0,0.4166666666666667,0,0,0,
pandas,157,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
pandas,158,Ochiai,8.0,8.0,0,0,0,0,0,0.5833333333333334,0,0,0,
pandas,158,SBIR,8.0,8.0,0,0,0,0,0,0.5833333333333334,0,0,0,
pandas,158,BoostN,3.0,3.0,0,0,1,1,1,0.16666666666666666,0,0,0,
pandas,159,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,159,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,159,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,161,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,161,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,161,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,162,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,162,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,162,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,163,Ochiai,6.0,6.0,0,0,0,0,0,0.38461538461538464,0,0,0,
pandas,163,SBIR,6.0,6.0,0,0,0,0,0,0.38461538461538464,0,0,0,
pandas,163,BoostN,10.0,10.0,0,0,0,0,0,0.6923076923076923,0,0,0,
pandas,164,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,164,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,164,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,165,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,165,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,165,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,166,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,166,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,166,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,167,Ochiai,3.5,3.5,0,0,0,1,1,0.19230769230769232,0,0,0,
pandas,167,SBIR,5.0,5.0,0,0,0,0,1,0.3076923076923077,0,0,0,
pandas,167,BoostN,9.0,9.0,0,0,0,0,0,0.6153846153846154,0,0,0,
pandas,168,Ochiai,,,0,0,0,0,0,,0,0,0,
pandas,168,SBIR,,,0,0,0,0,0,,0,0,0,
pandas,168,BoostN,,,0,0,0,0,0,,0,0,0,
pandas,169,Ochiai,7.5,7.5,0,0,0,0,0,0.4642857142857143,0,0,0,
pandas,169,SBIR,7.0,7.0,0,0,0,0,0,0.42857142857142855,0,0,0,
pandas,169,BoostN,2.0,2.0,0,1,1,1,1,0.07142857142857142,0,0,0,
PySnooper,3,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
PySnooper,3,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
PySnooper,3,BoostN,2.0,2.0,0,1,1,1,1,0.1,0,0,0,
sanic,1,Ochiai,1.5,1.5,0,1,1,1,1,0.038461538461538464,0,0,0,
sanic,1,SBIR,3.0,3.0,0,0,1,1,1,0.15384615384615385,0,0,0,
sanic,1,BoostN,7.0,7.0,0,0,0,0,0,0.46153846153846156,0,0,0,
sanic,3,Ochiai,3.0,3.0,0,0,1,1,1,0.16666666666666666,0,0,0,
sanic,3,SBIR,2.0,2.0,0,1,1,1,1,0.08333333333333333,0,0,0,
sanic,3,BoostN,3.0,3.0,0,0,1,1,1,0.16666666666666666,0,0,0,
scrapy,2,Ochiai,1.5,1.5,0,1,1,1,1,0.03571428571428571,0,0,0,
scrapy,2,SBIR,2.0,2.0,0,1,1,1,1,0.07142857142857142,0,0,0,
scrapy,2,BoostN,5.5,5.5,0,0,0,0,0,0.32142857142857145,0,0,0,
scrapy,3,Ochiai,1.5,1.5,0,1,1,1,1,0.041666666666666664,0,0,0,
scrapy,3,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,3,BoostN,6.0,6.0,0,0,0,0,0,0.4166666666666667,0,0,0,
scrapy,4,Ochiai,1.5,1.5,0,1,1,1,1,0.027777777777777776,0,0,0,
scrapy,4,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,4,BoostN,12.5,12.5,0,0,0,0,0,0.6388888888888888,0,0,0,
scrapy,5,Ochiai,3.0,3.0,0,0,1,1,1,0.15384615384615385,0,0,0,
scrapy,5,SBIR,3.0,3.0,0,0,1,1,1,0.15384615384615385,0,0,0,
scrapy,5,BoostN,6.0,6.0,0,0,0,0,0,0.38461538461538464,0,0,0,
scrapy,6,Ochiai,1.5,1.5,0,1,1,1,1,0.03571428571428571,0,0,0,
scrapy,6,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,6,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,7,Ochiai,4.5,4.5,0,0,0,0,1,0.2916666666666667,0,0,0,
scrapy,7,SBIR,4.0,4.0,0,0,0,1,1,0.25,0,0,0,
scrapy,7,BoostN,2.0,2.0,0,1,1,1,1,0.08333333333333333,0,0,0,
scrapy,8,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,8,SBIR,6.0,6.0,0,0,0,0,0,0.3333333333333333,0,0,0,
scrapy,8,BoostN,13.0,13.0,0,0,0,0,0,0.8,0,0,0,
scrapy,9,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,9,SBIR,6.0,6.0,0,0,0,0,0,0.35714285714285715,0,0,0,
scrapy,9,BoostN,10.0,10.0,0,0,0,0,0,0.6428571428571429,0,0,0,
scrapy,10,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,10,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,10,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,11,Ochiai,,,0,0,0,0,0,,0,0,0,
scrapy,11,SBIR,,,0,0,0,0,0,,0,0,0,
scrapy,11,BoostN,,,0,0,0,0,0,,0,0,0,
scrapy,12,Ochiai,,,0,0,0,0,0,,0,0,0,
scrapy,12,SBIR,,,0,0,0,0,0,,0,0,0,
scrapy,12,BoostN,,,0,0,0,0,0,,0,0,0,
scrapy,13,Ochiai,,,0,0,0,0,0,,0,0,0,
scrapy,13,SBIR,,,0,0,0,0,0,,0,0,0,
scrapy,13,BoostN,,,0,0,0,0,0,,0,0,0,
scrapy,14,Ochiai,7.0,7.0,0,0,0,0,0,0.4,0,0,0,
scrapy,14,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,14,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,15,Ochiai,2.5,2.5,0,0,1,1,1,0.1,0,0,0,
scrapy,15,SBIR,8.0,8.0,0,0,0,0,0,0.4666666666666667,0,0,0,
scrapy,15,BoostN,13.0,13.0,0,0,0,0,0,0.8,0,0,0,
scrapy,18,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,18,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,18,BoostN,7.0,7.0,0,0,0,0,0,0.5454545454545454,0,0,0,
scrapy,19,Ochiai,,,0,0,0,0,0,,0,0,0,
scrapy,19,SBIR,,,0,0,0,0,0,,0,0,0,
scrapy,19,BoostN,,,0,0,0,0,0,,0,0,0,
scrapy,22,Ochiai,3.0,3.0,0,0,1,1,1,0.16666666666666666,0,0,0,
scrapy,22,SBIR,9.0,9.0,0,0,0,0,0,0.6666666666666666,0,0,0,
scrapy,22,BoostN,1.5,1.5,0,1,1,1,1,0.041666666666666664,0,0,0,
scrapy,23,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,23,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,23,BoostN,8.0,8.0,0,0,0,0,0,0.5833333333333334,0,0,0,
scrapy,24,Ochiai,4.5,4.5,0,0,0,0,1,0.3181818181818182,0,0,0,
scrapy,24,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,24,BoostN,1.5,1.5,0,1,1,1,1,0.045454545454545456,0,0,0,
scrapy,25,Ochiai,2.5,3.75,0,0,1,1,1,0.23076923076923078,0,0,0,
scrapy,25,SBIR,2.0,3.0,0,1,1,1,1,0.15384615384615385,0,0,0,
scrapy,25,BoostN,6.0,6.5,0,0,0,0,0,0.38461538461538464,0,0,0,
scrapy,27,Ochiai,3.0,3.0,0,0,1,1,1,0.14285714285714285,0,0,0,
scrapy,27,SBIR,3.0,3.0,0,0,1,1,1,0.14285714285714285,0,0,0,
scrapy,27,BoostN,1.5,1.5,0,1,1,1,1,0.03571428571428571,0,0,0,
scrapy,28,Ochiai,2.0,2.0,0,1,1,1,1,0.06666666666666667,0,0,0,
scrapy,28,SBIR,6.0,6.0,0,0,0,0,0,0.3333333333333333,0,0,0,
scrapy,28,BoostN,6.0,6.0,0,0,0,0,0,0.3333333333333333,0,0,0,
scrapy,29,Ochiai,2.5,2.5,0,0,1,1,1,0.125,0,0,0,
scrapy,29,SBIR,3.0,3.0,0,0,1,1,1,0.16666666666666666,0,0,0,
scrapy,29,BoostN,6.0,6.0,0,0,0,0,0,0.4166666666666667,0,0,0,
scrapy,30,Ochiai,3.0,3.0,0,0,1,1,1,0.1111111111111111,0,0,0,
scrapy,30,SBIR,9.0,9.0,0,0,0,0,0,0.4444444444444444,0,0,0,
scrapy,30,BoostN,14.0,14.0,0,0,0,0,0,0.7222222222222222,0,0,0,
scrapy,31,Ochiai,,,0,0,0,0,0,,0,0,0,
scrapy,31,SBIR,,,0,0,0,0,0,,0,0,0,
scrapy,31,BoostN,,,0,0,0,0,0,,0,0,0,
scrapy,32,Ochiai,3.0,3.0,0,0,1,1,1,0.16666666666666666,0,0,0,
scrapy,32,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,32,BoostN,6.0,6.0,0,0,0,0,0,0.4166666666666667,0,0,0,
scrapy,34,Ochiai,4.0,4.0,0,0,0,1,1,0.17647058823529413,0,0,0,
scrapy,34,SBIR,9.0,9.0,0,0,0,0,0,0.47058823529411764,0,0,0,
scrapy,34,BoostN,6.0,6.0,0,0,0,0,0,0.29411764705882354,0,0,0,
scrapy,35,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,35,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,35,BoostN,3.0,3.0,0,0,1,1,1,0.16666666666666666,0,0,0,
scrapy,37,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,37,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,37,BoostN,10.0,10.0,0,0,0,0,0,0.75,0,0,0,
scrapy,38,Ochiai,3.0,3.0,0,0,1,1,1,0.15384615384615385,0,0,0,
scrapy,38,SBIR,5.0,5.0,0,0,0,0,1,0.3076923076923077,0,0,0,
scrapy,38,BoostN,6.0,6.0,0,0,0,0,0,0.38461538461538464,0,0,0,
scrapy,39,Ochiai,1.5,1.5,0,1,1,1,1,0.03125,0,0,0,
scrapy,39,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
scrapy,39,BoostN,6.5,6.5,0,0,0,0,0,0.34375,0,0,0,
scrapy,40,Ochiai,3.0,3.0,0,0,1,1,1,0.2222222222222222,0,0,0,
scrapy,40,SBIR,2.0,2.0,0,1,1,1,1,0.1111111111111111,0,0,0,
scrapy,40,BoostN,6.5,6.5,0,0,0,0,0,0.6111111111111112,0,0,0,
spacy,1,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
spacy,1,SBIR,10.0,10.0,0,0,0,0,0,0.9,0,0,0,
spacy,1,BoostN,2.5,2.5,0,0,1,1,1,0.15,0,0,0,
spacy,3,Ochiai,,,0,0,0,0,0,,0,0,0,
spacy,3,SBIR,,,0,0,0,0,0,,0,0,0,
spacy,3,BoostN,,,0,0,0,0,0,,0,0,0,
spacy,5,Ochiai,3.0,3.0,0,0,1,1,1,0.16666666666666666,0,0,0,
spacy,5,SBIR,5.0,5.0,0,0,0,0,1,0.3333333333333333,0,0,0,
spacy,5,BoostN,6.0,6.0,0,0,0,0,0,0.4166666666666667,0,0,0,
spacy,6,Ochiai,1.5,1.5,0,1,1,1,1,0.03571428571428571,0,0,0,
spacy,6,SBIR,4.0,4.0,0,0,0,1,1,0.21428571428571427,0,0,0,
spacy,6,BoostN,7.0,7.0,0,0,0,0,0,0.42857142857142855,0,0,0,
spacy,8,Ochiai,,,0,0,0,0,0,,0,0,0,
spacy,8,SBIR,,,0,0,0,0,0,,0,0,0,
spacy,8,BoostN,,,0,0,0,0,0,,0,0,0,
spacy,9,Ochiai,,,0,0,0,0,0,,0,0,0,
spacy,9,SBIR,,,0,0,0,0,0,,0,0,0,
spacy,9,BoostN,,,0,0,0,0,0,,0,0,0,
spacy,10,Ochiai,,,0,0,0,0,0,,0,0,0,
spacy,10,SBIR,,,0,0,0,0,0,,0,0,0,
spacy,10,BoostN,,,0,0,0,0,0,,0,0,0,
thefuck,9,Ochiai,1.5,1.5,0,1,1,1,1,0.041666666666666664,0,0,0,
thefuck,9,SBIR,2.0,2.0,0,1,1,1,1,0.08333333333333333,0,0,0,
thefuck,9,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
thefuck,10,Ochiai,,,0,0,0,0,0,,0,0,0,
thefuck,10,SBIR,,,0,0,0,0,0,,0,0,0,
thefuck,10,BoostN,,,0,0,0,0,0,,0,0,0,
thefuck,11,Ochiai,2.0,2.0,0,1,1,1,1,0.09090909090909091,0,0,0,
thefuck,11,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
thefuck,11,BoostN,6.5,6.5,0,0,0,0,0,0.5,0,0,0,
thefuck,13,Ochiai,,,0,0,0,0,0,,0,0,0,
thefuck,13,SBIR,,,0,0,0,0,0,,0,0,0,
thefuck,13,BoostN,,,0,0,0,0,0,,0,0,0,
thefuck,15,Ochiai,,,0,0,0,0,0,,0,0,0,
thefuck,15,SBIR,,,0,0,0,0,0,,0,0,0,
thefuck,15,BoostN,,,0,0,0,0,0,,0,0,0,
thefuck,16,Ochiai,2.5,2.5,0,0,1,1,1,0.09375,0,0,0,
thefuck,16,SBIR,7.0,7.0,0,0,0,0,0,0.375,0,0,0,
thefuck,16,BoostN,4.0,4.0,0,0,0,1,1,0.1875,0,0,0,
thefuck,17,Ochiai,1.5,1.5,0,1,1,1,1,0.05,0,0,0,
thefuck,17,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
thefuck,17,BoostN,2.5,2.5,0,0,1,1,1,0.15,0,0,0,
thefuck,18,Ochiai,,,0,0,0,0,0,,0,0,0,
thefuck,18,SBIR,,,0,0,0,0,0,,0,0,0,
thefuck,18,BoostN,,,0,0,0,0,0,,0,0,0,
thefuck,19,Ochiai,,,0,0,0,0,0,,0,0,0,
thefuck,19,SBIR,,,0,0,0,0,0,,0,0,0,
thefuck,19,BoostN,,,0,0,0,0,0,,0,0,0,
thefuck,20,Ochiai,,,0,0,0,0,0,,0,0,0,
thefuck,20,SBIR,,,0,0,0,0,0,,0,0,0,
thefuck,20,BoostN,,,0,0,0,0,0,,0,0,0,
thefuck,21,Ochiai,2.0,2.0,0,1,1,1,1,0.06666666666666667,0,0,0,
thefuck,21,SBIR,6.0,6.0,0,0,0,0,0,0.3333333333333333,0,0,0,
thefuck,21,BoostN,12.0,12.0,0,0,0,0,0,0.7333333333333333,0,0,0,
thefuck,22,Ochiai,4.0,4.0,0,0,0,1,1,0.2727272727272727,0,0,0,
thefuck,22,SBIR,11.0,11.0,0,0,0,0,0,0.9090909090909091,0,0,0,
thefuck,22,BoostN,9.0,9.0,0,0,0,0,0,0.7272727272727273,0,0,0,
thefuck,23,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
thefuck,23,SBIR,6.0,6.0,0,0,0,0,0,0.3125,0,0,0,
thefuck,23,BoostN,12.5,12.5,0,0,0,0,0,0.71875,0,0,0,
thefuck,24,Ochiai,,,0,0,0,0,0,,0,0,0,
thefuck,24,SBIR,,,0,0,0,0,0,,0,0,0,
thefuck,24,BoostN,,,0,0,0,0,0,,0,0,0,
thefuck,25,Ochiai,,,0,0,0,0,0,,0,0,0,
thefuck,25,SBIR,,,0,0,0,0,0,,0,0,0,
thefuck,25,BoostN,,,0,0,0,0,0,,0,0,0,
thefuck,26,Ochiai,,,0,0,0,0,0,,0,0,0,
thefuck,26,SBIR,,,0,0,0,0,0,,0,0,0,
thefuck,26,BoostN,,,0,0,0,0,0,,0,0,0,
thefuck,27,Ochiai,,,0,0,0,0,0,,0,0,0,
thefuck,27,SBIR,,,0,0,0,0,0,,0,0,0,
thefuck,27,BoostN,,,0,0,0,0,0,,0,0,0,
thefuck,28,Ochiai,,,0,0,0,0,0,,0,0,0,
thefuck,28,SBIR,,,0,0,0,0,0,,0,0,0,
thefuck,28,BoostN,,,0,0,0,0,0,,0,0,0,
thefuck,29,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
thefuck,29,SBIR,7.0,7.0,0,0,0,0,0,0.5,0,0,0,
thefuck,29,BoostN,8.0,8.0,0,0,0,0,0,0.5833333333333334,0,0,0,
thefuck,30,Ochiai,,,0,0,0,0,0,,0,0,0,
thefuck,30,SBIR,,,0,0,0,0,0,,0,0,0,
thefuck,30,BoostN,,,0,0,0,0,0,,0,0,0,
thefuck,32,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
thefuck,32,SBIR,6.0,6.0,0,0,0,0,0,0.625,0,0,0,
thefuck,32,BoostN,3.5,3.5,0,0,0,1,1,0.3125,0,0,0,
tornado,1,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tornado,1,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tornado,1,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tornado,2,Ochiai,6.0,6.0,0,0,0,0,0,0.35714285714285715,0,0,0,
tornado,2,SBIR,6.0,6.0,0,0,0,0,0,0.35714285714285715,0,0,0,
tornado,2,BoostN,4.0,4.0,0,0,0,1,1,0.21428571428571427,0,0,0,
tornado,3,Ochiai,,,0,0,0,0,0,,0,0,0,
tornado,3,SBIR,,,0,0,0,0,0,,0,0,0,
tornado,3,BoostN,,,0,0,0,0,0,,0,0,0,
tornado,4,Ochiai,1.5,1.5,0,1,1,1,1,0.045454545454545456,0,0,0,
tornado,4,SBIR,2.0,2.0,0,1,1,1,1,0.09090909090909091,0,0,0,
tornado,4,BoostN,6.0,6.0,0,0,0,0,0,0.45454545454545453,0,0,0,
tornado,5,Ochiai,1.5,1.5,0,1,1,1,1,0.038461538461538464,0,0,0,
tornado,5,SBIR,2.0,2.0,0,1,1,1,1,0.07692307692307693,0,0,0,
tornado,5,BoostN,9.0,9.0,0,0,0,0,0,0.6153846153846154,0,0,0,
tornado,7,Ochiai,4.5,4.5,0,0,0,0,1,0.2692307692307692,0,0,0,
tornado,7,SBIR,5.0,5.0,0,0,0,0,1,0.3076923076923077,0,0,0,
tornado,7,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tornado,8,Ochiai,,,0,0,0,0,0,,0,0,0,
tornado,8,SBIR,,,0,0,0,0,0,,0,0,0,
tornado,8,BoostN,,,0,0,0,0,0,,0,0,0,
tornado,9,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tornado,9,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tornado,9,BoostN,4.0,4.0,0,0,0,1,1,0.3333333333333333,0,0,0,
tornado,10,Ochiai,,,0,0,0,0,0,,0,0,0,
tornado,10,SBIR,,,0,0,0,0,0,,0,0,0,
tornado,10,BoostN,,,0,0,0,0,0,,0,0,0,
tornado,11,Ochiai,7.0,7.0,0,0,0,0,0,0.5,0,0,0,
tornado,11,SBIR,6.0,6.0,0,0,0,0,0,0.4166666666666667,0,0,0,
tornado,11,BoostN,2.0,2.0,0,1,1,1,1,0.08333333333333333,0,0,0,
tornado,12,Ochiai,3.0,3.0,0,0,1,1,1,0.1111111111111111,0,0,0,
tornado,12,SBIR,1.0,2.0,1,1,1,1,1,0.1111111111111111,0,0,0,
tornado,12,BoostN,2.0,3.5,0,1,1,1,1,0.3333333333333333,0,0,0,
tornado,14,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tornado,14,SBIR,3.0,3.0,0,0,1,1,1,0.14285714285714285,0,0,0,
tornado,14,BoostN,6.0,6.0,0,0,0,0,0,0.35714285714285715,0,0,0,
tornado,15,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tornado,15,SBIR,4.0,4.0,0,0,0,1,1,0.21428571428571427,0,0,0,
tornado,15,BoostN,1.5,1.5,0,1,1,1,1,0.03571428571428571,0,0,0,
tornado,16,Ochiai,4.5,4.5,0,0,0,0,1,0.19230769230769232,0,0,0,
tornado,16,SBIR,4.0,4.5,0,0,0,1,1,0.23076923076923078,0,0,0,
tornado,16,BoostN,9.0,11.75,0,0,0,0,0,0.9615384615384616,0,0,0,
tqdm,1,Ochiai,3.0,3.0,0,0,1,1,1,0.14285714285714285,0,0,0,
tqdm,1,SBIR,3.0,3.0,0,0,1,1,1,0.14285714285714285,0,0,0,
tqdm,1,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tqdm,2,Ochiai,2.5,2.5,0,0,1,1,1,0.15,0,0,0,
tqdm,2,SBIR,2.0,2.0,0,1,1,1,1,0.1,0,0,0,
tqdm,2,BoostN,8.5,8.5,0,0,0,0,0,0.75,0,0,0,
tqdm,3,Ochiai,2.0,2.0,0,1,1,1,1,0.08333333333333333,0,0,0,
tqdm,3,SBIR,3.0,3.0,0,0,1,1,1,0.16666666666666666,0,0,0,
tqdm,3,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tqdm,4,Ochiai,1.5,1.5,0,1,1,1,1,0.041666666666666664,0,0,0,
tqdm,4,SBIR,2.0,2.0,0,1,1,1,1,0.08333333333333333,0,0,0,
tqdm,4,BoostN,3.5,3.5,0,0,0,1,1,0.20833333333333334,0,0,0,
tqdm,5,Ochiai,2.5,2.5,0,0,1,1,1,0.15,0,0,0,
tqdm,5,SBIR,4.0,4.0,0,0,0,1,1,0.3,0,0,0,
tqdm,5,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tqdm,6,Ochiai,1.5,1.5,0,1,1,1,1,0.041666666666666664,0,0,0,
tqdm,6,SBIR,4.0,4.0,0,0,0,1,1,0.25,0,0,0,
tqdm,6,BoostN,9.0,9.0,0,0,0,0,0,0.6666666666666666,0,0,0,
tqdm,8,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tqdm,8,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tqdm,8,BoostN,3.5,3.5,0,0,0,1,1,0.19230769230769232,0,0,0,
tqdm,9,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
tqdm,9,SBIR,2.0,2.0,0,1,1,1,1,0.14285714285714285,0,0,0,
tqdm,9,BoostN,5.0,5.0,0,0,0,0,1,0.5714285714285714,0,0,0,
youtube-dl,1,Ochiai,1.5,1.5,0,1,1,1,1,0.038461538461538464,0,0,0,
youtube-dl,1,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
youtube-dl,1,BoostN,6.0,6.0,0,0,0,0,0,0.38461538461538464,0,0,0,
youtube-dl,2,Ochiai,2.5,2.5,0,0,1,1,1,0.1875,0,0,0,
youtube-dl,2,SBIR,2.0,2.0,0,1,1,1,1,0.125,0,0,0,
youtube-dl,2,BoostN,5.0,5.0,0,0,0,0,1,0.5,0,0,0,
youtube-dl,3,Ochiai,2.0,2.0,0,1,1,1,1,0.06666666666666667,0,0,0,
youtube-dl,3,SBIR,2.0,2.0,0,1,1,1,1,0.06666666666666667,0,0,0,
youtube-dl,3,BoostN,14.5,14.5,0,0,0,0,0,0.9,0,0,0,
youtube-dl,4,Ochiai,2.5,2.5,0,0,1,1,1,0.125,0,0,0,
youtube-dl,4,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
